DNR_ID_Site_Number,Year,LAKE_NAME,avg_secchi_depth,avg_total_phosphorus,ACRES_POLY_mean,FIN_SQ_FT_mean,EMV_TOTAL_mean,TOTAL_TAX_mean,GARAGE_mean,BASEMENT_mean,OTHER_COOLING,UNKNOWN_COOLING,FORCED AIR_COOLING,N_COOLING,Y_COOLING,1 AC UNIT_COOLING,A/CON_COOLING,CENTRAL W/AIR COND_COOLING,1_COOLING,0_COOLING,CONDOMINIUM,UNKNOWN_DWELL_TYPE,OTHER_DWELL,SINGLE-FAMILY / OWNER OCCUPIED,TOWNHOUSE,S.FAM.RES
19002100-01,2013,Alimagnet Lake,0.8100000000000002,0.0887,0.5298858892290519,2245.3487336487615,243465.9059281937,2727.414695240746,0.0,0.0,0.014472585583078207,0.039521291399944335,0.9460061230169775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03367659337600891,0.04787086000556638,0.0,0.29112162538268854,0.6273309212357362
19002601-01,2011,Marion Lake,1.8821428571428573,0.031785714285714285,0.9322347629797004,2364.0201279157263,279579.006772009,3711.4200526711816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403310759969902,0.028969149736644093,0.0,0.12057938299473288,0.7101203912716328
19002601-01,2006,Marion Lake,2.016666666666667,0.04646666666666667,0.9143908256880875,2220.036880733945,314303.46788990824,2993.38623853211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834862385321101,0.026422018348623854,0.0,0.11321100917431193,0.6768807339449542
10005200-01,2014,Reitz Lake,1.491666666666667,0.09466666666666668,5.992128342245986,1980.7358288770054,313094.33155080216,4710.378609625668,0.7251336898395722,0.0,0.0106951871657754,0.3240641711229946,0.0,0.0,0.0,0.66524064171123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82011602-01,2009,Armstrong Lake,1.114285714285714,0.05892857142857144,1.2224321573948396,1188.6160108548167,369971.1668928087,368856.37720488466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002700-01,2014,Crystal Lake,1.9600000000000002,0.024400000000000005,0.4390360796984358,2245.6332794830373,270669.7899838449,3357.570813139472,0.0,0.0,0.023694130317716746,0.09693053311793215,0.8793753365643511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862143241787829,0.05977382875605816,0.0,0.11308562197092084,0.7485191168551427
82013700-01,2012,Fish Lake,1.506333333333334,0.10889743589743589,3.9368358208955194,1928.3432835820895,302882.8855721393,0.0,0.8477611940298507,0.8616915422885573,0.031840796019900496,0.136318407960199,0.0,0.009950248756218905,0.3761194029850746,0.0,0.0,0.445771144278607,0.0,0.0,0.0,0.1383084577114428,0.47562189054726367,0.38606965174129354,0.0,0.0
82002000-01,2014,McKusick Lake,1.8666666666666663,0.053916666666666675,0.5714737654321055,1156.1049382716049,224029.05092592593,0.0,0.5192901234567902,0.8329475308641975,0.0,0.16705246913580246,0.0,0.19405864197530864,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.14390432098765432,0.16705246913580246,0.10300925925925926,0.535108024691358,0.05092592592592592,0.0
82012200-01,2011,Pine Tree Lake,2.727272727272727,0.024272727272727276,5.55757225433525,2249.9884393063585,479242.1965317919,0.0,0.7109826589595376,0.7572254335260116,0.0,0.24277456647398843,0.0,0.049132947976878616,0.708092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.24277456647398843,0.005780346820809248,0.7514450867052023,0.0,0.0
27005300-01,2007,Cobblecrest Lake,0.3166666666666667,0.13816666666666666,0.6908893135381539,0.0,271852.99132735556,3564.753344112891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002700-01,2004,Crystal Lake,1.9400000000000002,0.04,0.4196147757255911,2120.8870712401053,251527.38786279684,2579.7007915567283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10026385224274406,0.05593667546174143,0.0,0.11081794195250659,0.732981530343008
19003100-01,2007,Orchard Lake,1.6714285714285715,0.038571428571428576,1.6413271028037344,2394.6218068535827,367537.19626168226,3441.803738317757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26791277258566976,0.001869158878504673,0.0,0.09345794392523364,0.636760124610592
10005200-01,2010,Reitz Lake,2.0636363636363635,0.0640909090909091,7.016295369211509,1294.5006257822279,299995.9949937422,5248.973717146433,0.20775969962453067,0.0,0.007509386733416771,0.6595744680851063,0.0,0.0,0.0,0.33291614518147683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002400-01,2014,Wood Lake,1.333333333333333,0.03488888888888889,0.4450261149055837,3331.6785857774207,373686.09883487347,5924.796303736441,0.0,0.0,0.03173965447971073,0.06347930895942146,0.9047810365608678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05865809562073122,0.1570912012856569,0.0,0.4877460827641623,0.2965046203294496
27003501-01,2011,Sweeney Lake,1.1666666666666667,0.04138888888888889,1.5221394085697075,1154.6095353047676,351155.64272782137,7390.782136391068,0.70036210018105,0.17531683765841882,0.0,0.38986119493059745,0.6101388050694025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82003400-01,2010,East Boot Lake,3.504285714285714,0.032857142857142856,26.967692307692307,668.2307692307693,398223.07692307694,0.0,0.23076923076923078,0.3076923076923077,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0
10001100-01,2011,St. Joe Lake,2.3777777777777778,0.022111111111111113,0.6558189081225032,1992.728362183755,354874.30093209055,4406.519307589881,0.8961384820239681,0.0,0.007989347536617843,0.13448735019973368,0.0,0.0,0.0,0.8575233022636485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82013700-01,2011,Fish Lake,1.760975609756097,0.07307317073170733,3.939860696517417,1911.1990049751244,319343.78109452734,1666.0119402985074,0.8477611940298507,0.8616915422885573,0.031840796019900496,0.136318407960199,0.0,0.009950248756218905,0.3761194029850746,0.0,0.0,0.445771144278607,0.0,0.0,0.0,0.1383084577114428,0.47562189054726367,0.38606965174129354,0.0,0.0
82008700-01,2013,Regional Park Lake,1.9757142857142858,0.050142857142857156,5.031712962962964,1186.337962962963,281264.5833333333,0.0,0.8125,0.8217592592592593,0.0,0.17824074074074073,0.0,0.03009259259259259,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.17824074074074073,0.0,0.75,0.07175925925925926,0.0
19002100-01,2007,Alimagnet Lake,0.507,0.124,0.5196340797378437,2188.779901693064,300434.1070453304,2880.9552157291096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052703440742763515,0.04669579464773348,0.0,0.2856362643364282,0.6149645002730748
70002600-01,2008,Lower Prior Lake,2.7571428571428567,0.022000000000000002,0.6071803127874892,1204.9277828886845,350813.7074517019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002700-01,2012,Crystal Lake,2.0142857142857142,0.03457142857142857,0.4390360796984355,2245.267097469036,238648.08831448574,3398.0005385029617,0.0,0.0,0.023694130317716746,0.09693053311793215,0.8793753365643511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862143241787829,0.05977382875605816,0.0,0.11308562197092084,0.7485191168551427
19002100-01,2009,Alimagnet Lake,0.705,0.09719999999999998,0.5196450027307439,2193.612779901693,273355.21572910977,2873.187329328236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05188421627525942,0.04642271982523211,0.0,0.2867285636264336,0.6149645002730748
19002500-01,2009,Keller Lake,0.7522222222222222,0.09788888888888889,0.40036724356268294,2231.864077669903,266695.145631068,3062.5787252005066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292528493035036,0.013929928239763613,0.0,0.010975094976783452,0.9421696918531026
82008900-01,2011,Markgraf Lake,0.4576923076923078,0.13215384615384612,0.9025720026791626,1422.6068318821165,348010.9845947756,0.0,0.7769591426657736,0.8452779638312123,0.0,0.15472203616878769,0.0,0.0006697923643670462,0.8446081714668453,0.0,0.0,0.0,0.0,0.0,0.14400535833891492,0.15472203616878769,0.0,0.30274614869390487,0.3985264567983925,0.0
19044600-01,2004,Lac Lavon Lake,3.2083333333333335,0.014833333333333332,0.46470236825260924,2262.214209515682,275314.87091956474,2466.658843609985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520375506720717,0.007680819287390655,0.0,0.0541924471943674,0.9029229784510348
82008900-01,2006,Markgraf Lake,0.4071428571428571,0.19142857142857142,0.40095831710167545,1173.201791975068,345805.5707051032,5022.17880794702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82012200-01,2010,Pine Tree Lake,3.375,0.0195,5.53225433526011,2267.916184971098,507450.28901734104,0.0,0.7138728323699421,0.7601156069364162,0.0,0.28901734104046245,0.0,0.0,0.7109826589595376,0.0,0.0,0.0,0.0,0.0,0.0,0.2398843930635838,0.005780346820809248,0.7543352601156069,0.0,0.0
19034800-01,2011,Valley Lake,1.7416666666666665,0.084,0.256325692781382,1910.7151898734178,190641.9603147451,2358.287718097845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019842627437564146,0.09647622305850154,0.0,0.36212795073554566,0.5215531987683887
19003100-01,2010,Orchard Lake,2.957142857142857,0.025142857142857144,1.5920825515947443,2434.365228267667,318786.49155722326,3861.567854909318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620387742338962,0.001876172607879925,0.0,0.09380863039399624,0.6422764227642277
82009700-01,2012,La Lake,1.4909090909090907,0.10072727272727272,1.3509686346863587,1687.1063960639606,254868.81918819188,0.0,0.775830258302583,0.9191266912669127,0.0012300123001230013,0.08087330873308733,0.0,0.04151291512915129,0.8757687576875769,0.0,0.0,0.0006150061500615006,0.0,0.0,0.0006150061500615006,0.08087330873308733,0.004920049200492005,0.5956334563345633,0.31795817958179584,0.0
82013700-01,2007,Fish Lake,1.2748000000000004,0.06555,0.0,986.0231155778895,385405.02512562816,1575.3366834170854,0.018090452261306532,0.48040201005025124,0.036180904522613064,0.5175879396984925,0.0,0.0,0.0,0.0,0.4462311557788945,0.0,0.0,0.0,0.0,0.5185929648241207,0.4814070351758794,0.0,0.0,0.0
82009700-01,2011,La Lake,2.3,0.08119999999999998,1.353394833948357,1673.0781057810577,274577.52152521524,12.13530135301353,0.769680196801968,0.9129766297662977,0.0012300123001230013,0.08702337023370234,0.0,0.04212792127921279,0.8690036900369004,0.0,0.0,0.0006150061500615006,0.0,0.0,0.0006150061500615006,0.08702337023370234,0.004920049200492005,0.5931734317343174,0.31426814268142683,0.0
19002300-01,2009,Farquar Lake,0.5178571428571429,0.21221428571428574,0.837053435114506,2743.1203053435115,336312.213740458,4056.455572519084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038778625954198474,0.0006106870229007634,0.0,0.16977099236641222,0.7908396946564885
27071100-01,2009,Westwood Lake,1.0333333333333334,0.0405,3.6988851617995344,935.9857932123125,392990.37095501187,8190.7999210734015,0.6483820047355959,0.05169692186266772,0.0,0.44554064719810577,0.5544593528018943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002700-01,2006,Crystal Lake,1.9269230769230767,0.04426923076923077,0.4209910384818108,2158.2419609910385,307760.09488666314,3101.1908276225618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10015814443858724,0.05693199789140749,0.0,0.11070110701107011,0.7322087506589352
10012100-01,2005,Eagle Lake,1.6555,0.11740000000000002,38.45845528455285,1193.0650406504064,317682.1138211382,1361.8699186991869,0.6260162601626016,0.0,0.0,0.6016260162601627,0.0,0.0,0.0,0.3983739837398374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27071100-01,2007,Westwood Lake,1.342857142857143,0.03528571428571429,2.4887196918196635,0.0,411951.68819397234,8469.228642646725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010400-01,2012,Jane Lake,5.2,0.015166666666666667,2.3107917888563025,1585.1554252199414,298600.8797653959,0.0,0.782991202346041,0.844574780058651,0.0,0.15542521994134897,0.0,0.0967741935483871,0.7478005865102639,0.0,0.0,0.0,0.0,0.0,0.0,0.15542521994134897,0.0,0.844574780058651,0.0,0.0
19002601-01,2005,Marion Lake,2.14,0.037333333333333336,0.9175363118220411,2124.999264570693,286030.8696451554,2674.941533370105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20463320463320464,0.019856591285162713,0.0,0.09873138444567016,0.6767788196359625
19002700-01,2010,Crystal Lake,1.2869565217391306,0.053521739130434794,0.4233122028526119,2190.3681986265187,261769.30797675648,3306.4807184363444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09878499735868991,0.05810882197569995,0.0,0.1109350237717908,0.7321711568938193
27005300-01,2012,Cobblecrest Lake,0.5499999999999999,0.1185,0.9543093093092758,935.0345345345345,250287.75593775595,4018.1991536991536,0.7214032214032214,0.49522249522249523,0.0,0.45850395850395853,0.5414960414960415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27007000-01,2008,Mitchell Lake,1.6285714285714283,0.04864285714285715,0.7717368892873213,0.0,411711.6763783057,6094.182877633349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002700-01,2007,Crystal Lake,1.5636363636363635,0.04481818181818182,0.42157255936675164,2163.441160949868,313219.2612137203,3250.0717678100264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09920844327176781,0.05699208443271768,0.0,0.11081794195250659,0.732981530343008
10005200-01,2012,Reitz Lake,1.2999999999999998,0.105,6.669066002490663,1639.093399750934,274403.3623910336,4995.561643835616,0.5591531755915318,0.0,0.008717310087173101,0.5006226650062267,0.0,0.0,0.0,0.49066002490660027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82009002-01,2004,Wilmes Lake,1.4083333333333332,0.08491666666666668,0.21018007878446565,0.0,287752.48546238977,3185.623522791221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82011301-01,2007,Goose Lake,0.9218333333333333,0.08055555555555556,0.0,0.0,494570.4918032787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2010,DeMontreville Lake,2.9,0.035800000000000005,2.8037588652482275,1218.0354609929077,366399.29078014183,0.0,0.524822695035461,0.6382978723404256,0.0,0.524822695035461,0.0,0.0,0.475177304964539,0.0,0.0,0.0,0.0,0.0,0.0,0.3617021276595745,0.014184397163120567,0.624113475177305,0.0,0.0
19003300-01,2004,Earley Lake,1.6849999999999998,0.060666666666666674,0.6848591549295687,4534.684058898848,439119.6862996159,8991.796414852754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07010243277848911,0.05537772087067862,0.0,0.32522407170294493,0.5492957746478874
19002700-01,2009,Crystal Lake,2.2733333333333334,0.03053333333333334,0.423111463285787,2168.0522979397783,281629.00158478605,3406.7120972002112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09984152139461172,0.05705229793977813,0.0,0.1109350237717908,0.7321711568938193
10005200-01,2008,Reitz Lake,2.2,0.055833333333333346,7.333194805194808,1301.4935064935064,334688.44155844155,2320.838961038961,0.20909090909090908,0.0,0.005194805194805195,0.6597402597402597,0.0,0.0,0.0,0.33506493506493507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10001900-01,2010,Bavaria Lake,1.5066666666666668,0.03586666666666668,1.2317735975814632,1706.8958683238159,316038.73026536783,4078.3164259321466,0.3604299630500504,0.0,0.012092710782667115,0.2670473631172321,0.0,0.0,0.0,0.7208599261001007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82005400-01,2009,Bone Lake,1.8083333333333333,0.039416666666666676,6.877712264150943,951.9811320754717,253303.06603773584,234835.61320754717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002300-01,2008,Farquar Lake,0.7307692307692306,0.121,0.8375588145432341,2739.6489459211734,367293.33944393526,4119.417659639475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03758020164986251,0.0006110601894286587,0.0,0.16987473266116712,0.7919340054995417
82011602-01,2013,Armstrong Lake,0.08,0.061,1.2538575851393166,1185.4427244582043,314525.01547987614,0.0,0.7046439628482972,0.7517027863777089,0.0,0.248297213622291,0.0,0.02043343653250774,0.7312693498452012,0.0,0.0,0.0,0.0,0.0,0.12879256965944272,0.248297213622291,0.001238390092879257,0.29287925696594425,0.3287925696594427,0.0
27071100-01,2014,Westwood Lake,1.5454545454545454,0.028727272727272733,3.695876552948159,907.199763360284,330696.3912443305,9274.532439361074,0.6318280418063499,0.4945770065075922,0.0,0.37763754683494377,0.5478209426148689,0.07454151055018735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10001900-01,2006,Bavaria Lake,2.133125,0.0364375,1.4306813856109701,1754.2904453749525,330778.07384849637,2715.00456794823,0.6688237533307956,0.0,0.008374571754853444,0.2805481537875904,0.0,0.0,0.0,0.7110772744575562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82011602-01,2004,Armstrong Lake,0.9903571428571428,0.05928571428571429,0.6880072072072041,0.0,291330.0540540541,4148.272432432433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19034800-01,2012,Valley Lake,1.3923076923076922,0.08230769230769232,0.256918077646649,1909.93244398837,183382.12758679665,2410.9746878741234,0.0,0.0,0.004104669061056952,0.03608688216179237,0.9598084487771507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020010261672652643,0.09645972293483839,0.0,0.362066016760732,0.521463998631777
82009700-01,2014,La Lake,1.688888888888889,0.06266666666666668,1.3300671755725146,1667.1749618320612,294771.4503816794,15.054656488549618,0.7658015267175573,0.9074809160305344,0.0012213740458015267,0.09251908396946565,0.0,0.039083969465648856,0.8665648854961832,0.0,0.0,0.0006106870229007634,0.0,0.0,0.0006106870229007634,0.09251908396946565,0.004885496183206107,0.5862595419847328,0.31572519083969464,0.0
82007700-01,2013,Goggins Lake,1.1016666666666668,0.0666666666666667,9.971122448979594,1523.295918367347,302908.1632653061,0.0,0.7653061224489796,0.7857142857142857,0.0,0.21428571428571427,0.0,0.20408163265306123,0.5816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.7857142857142857,0.0,0.0
27062700-01,2005,Northwood Lake,1.0461538461538462,0.12646153846153846,0.0,0.0,247824.6551724138,4081.3905172413793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27004201-01,2006,Twin Lake,0.7058823529411765,0.15494117647058822,0.0,0.0,225142.44688644688,3885.1790476190477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27005300-01,2010,Cobblecrest Lake,0.2888888888888889,0.1291111111111111,0.9410176688124902,938.6845637583892,269005.6293658403,3746.2990001369676,0.6968908368716614,0.00849198739898644,0.0,0.4559649363100945,0.5440350636899055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10001100-01,2005,St. Joe Lake,3.1025,0.01725,0.6954630872483222,1873.9328859060402,349537.4496644295,3803.1677852348994,0.87248322147651,0.0,0.006711409395973154,0.17718120805369128,0.0,0.0,0.0,0.8161073825503355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82011301-01,2005,Goose Lake,0.9726666666666666,0.0999047619047619,2.6248471615720517,0.0,413265.5021834061,3646.2707423580787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82011301-01,2013,Goose Lake,0.8047037037037038,0.10688888888888891,4.791074380165289,1980.0413223140497,505560.3305785124,0.0,0.6859504132231405,0.6942148760330579,0.0,0.30578512396694213,0.0,0.008264462809917356,0.6859504132231405,0.0,0.0,0.0,0.0,0.0,0.0,0.30578512396694213,0.0,0.6942148760330579,0.0,0.0
82010100-01,2007,DeMontreville Lake,2.0142857142857142,0.02642857142857143,0.0,0.0,346055.0173010381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2008,DeMontreville Lake,3.7864999999999998,0.01895454545454546,2.730968858131486,0.0,386958.82352941175,372580.9688581315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82005400-01,2007,Bone Lake,1.35,0.032,0.0,0.0,283333.0188679245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10001900-01,2011,Bavaria Lake,2.5733333333333333,0.037133333333333345,1.2004446608244153,1701.745212593314,285506.9782538137,3915.199610516066,0.7143784485556638,0.0,0.011684518013631937,0.27166504381694256,0.0,0.0,0.0,0.7166504381694255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19034800-01,2013,Valley Lake,1.1545454545454545,0.17709090909090908,0.25706174106378443,1913.5729433897725,188153.92508978964,2494.1737643235847,0.0,0.0,0.004104669061056952,0.035744826406704296,0.9601505045322387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018984094407388404,0.09645972293483839,0.0,0.362066016760732,0.5224901658970412
10001900-01,2009,Bavaria Lake,2.15,0.04085714285714286,1.2577381353079828,1726.8768091551667,331221.5079097947,3927.747559744194,0.35543588017502525,0.0,0.01144395826321104,0.27701110737125545,0.0,0.0,0.0,0.7115449343655335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82007700-01,2011,Goggins Lake,1.281666666666667,0.11058333333333333,9.880300000000004,1480.9,306612.0,0.0,0.74,0.76,0.0,0.24,0.0,0.21,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.76,0.0,0.0
10001900-01,2012,Bavaria Lake,1.7291666666666667,0.04833333333333333,1.171402439024396,1748.7341463414634,271915.8841463415,3851.9573170731705,0.7216463414634147,0.0,0.011280487804878048,0.2655487804878049,0.0,0.0,0.0,0.723170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70002600-01,2006,Lower Prior Lake,2.8000000000000003,0.04083333333333333,0.6080036883356389,1202.1438450899032,317459.88934993086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19003100-01,2012,Orchard Lake,3.0666666666666664,0.02125,1.6743936507936479,2557.5949206349205,293321.20634920633,3795.193015873016,0.0,0.0,0.02349206349206349,0.28253968253968254,0.693968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24952380952380954,0.0031746031746031746,0.0,0.09523809523809523,0.652063492063492
10005200-01,2009,Reitz Lake,1.8249999999999995,0.06041666666666667,7.151781534460336,1316.707412223667,348957.08712613786,3160.769830949285,0.2106631989596879,0.0,0.010403120936280884,0.6514954486345904,0.0,0.0,0.0,0.3381014304291287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82005400-01,2013,Bone Lake,1.296,0.039680000000000014,7.118118811881197,1015.8069306930693,217775.74257425743,0.0,0.5891089108910891,0.6435643564356436,0.0,0.3564356435643564,0.0,0.12376237623762376,0.5198019801980198,0.0,0.0,0.0,0.0,0.0,0.0,0.3564356435643564,0.0,0.6435643564356436,0.0,0.0
82009200-01,2008,Powers Lake,2.3840000000000003,0.028214285714285723,0.6627060782681099,0.0,438030.1415487094,437601.4987510408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19003300-01,2005,Earley Lake,1.6285714285714286,0.06057142857142857,0.6826687999999914,4601.07552,471942.272,8969.6624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06848,0.05536,0.0,0.32512,0.55104
82010300-01,2012,Olson Lake,2.9916666666666667,0.021416666666666667,0.9493846153846165,1347.5505494505494,210564.06593406593,0.0,0.8912087912087913,0.9164835164835164,0.0,0.08351648351648351,0.0,0.04065934065934066,0.8758241758241758,0.0,0.0,0.0,0.0,0.0,0.0,0.08351648351648351,0.002197802197802198,0.7472527472527473,0.16703296703296702,0.0
82015900-01,2012,Forest Lake,1.8711111111111098,0.039177777777777784,0.7472245862884277,917.6174940898345,185690.87470449173,0.0,0.5706855791962175,0.6581560283687943,0.0,0.34184397163120567,0.0,0.23073286052009456,0.42742316784869977,0.0,0.0,0.0,0.0,0.0,0.029314420803782507,0.34184397163120567,0.03167848699763593,0.574468085106383,0.02269503546099291,0.0
19044600-01,2006,Lac Lavon Lake,3.0749999999999993,0.022666666666666665,0.46413521006610603,2306.7907869481764,320228.3002772446,3168.6310513968865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134996801023673,0.007677543186180422,0.0,0.05416933248027298,0.9068031563233099
10009500-01,2009,Swede Lake,0.4107142857142857,0.38792857142857146,36.106466666666634,1466.04,466221.3333333333,3077.1066666666666,0.32666666666666666,0.0,0.02666666666666667,0.5333333333333333,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002601-01,2014,Marion Lake,2.4214285714285717,0.019142857142857145,0.9049236711421873,2468.9146588192016,293506.75004598126,3873.638955306235,0.0,0.0,0.023910244620194962,0.14842744160382565,0.8276623137759794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12341364723192937,0.0281405186683833,0.0,0.11789589847342284,0.7305499356262645
